,Unnamed: 0,Event,Date,WeightClass,Winner,Result,Loser,Method,Method_Notes,Round,Time,ConvertedTime,isTitleBout,WinStreak,Winner_Pre_Elo,Loser_Pre_Elo,Loser_brokenStreak,Winner_Post_Elo,Loser_Post_Elo,K_Value,winnerFightCount,loserFightCount
1657,1706,/wiki/UFC_Fight_Night:_Shields_vs._Ellenberger,2011-09-17,Lightweight,Evan Dunham,def,Shamar Bailey,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,1,1261.3443844823123,1229.1086272777684,1.0,1287.8990293055017,1202.553982454579,58.5237065358661,7.0,2.0
1653,1702,/wiki/UFC_Fight_Night:_Shields_vs._Ellenberger,2011-09-17,Middleweight,Court Mcgee,def,Dongi Yang,UD,"Decision (unanimous) (30–27, 29–28, 30–28)",3.0,5:00,300.0,False,3,1254.9102249731839,1204.9678068206708,1.0,1280.7527159497515,1179.8834893399578,58.5237065358661,3.0,3.0
1652,1701,/wiki/UFC_Fight_Night:_Shields_vs._Ellenberger,2011-09-17,Welterweight,Jake Ellenberger,def,Jake Shields,TKO,TKO (knees and punches),1.0,0:53,53.0,False,5,1303.9185264542093,1228.9770343974837,0.0,1335.6407270974557,1199.0888772014255,75.89822453223402,6.0,3.0
1672,1721,/wiki/UFC_135,2011-09-24,Bantamweight,Takeya Mizugaki,def,Cole Escovedo,TKO,TKO (punches),2.0,4:30,270.0,False,1,1200.1489218388156,1170.9015592137032,0.0,1228.035228303855,1143.0152527486637,60.88596168764479,3.0,2.0
1671,1720,/wiki/UFC_135,2011-09-24,Featherweight,Junior Assunção,def,Eddie Yagin,UD,"Decision (unanimous) (30–26, 30–26, 30–27)",3.0,5:00,300.0,False,1,1200.0,1200.0,0.0,1229.272096965214,1170.727903034786,58.54419393042768,1.0,1.0
1670,1719,/wiki/UFC_135,2011-09-24,Middleweight,Tim Boetsch,def,Nick Ring,UD,"Decision (unanimous) (29–28, 29–28, 30–27)",3.0,5:00,300.0,False,2,1240.2366555786214,1257.1487375918398,2.0,1271.3929404274018,1226.4528904501842,58.54419393042768,8.0,3.0
1669,1718,/wiki/UFC_135,2011-09-24,Lightweight,Tony Ferguson,def,Aaron Riley,TKO,TKO (corner stoppage),1.0,5:00,300.0,False,2,1233.5121804123494,1191.2196377083212,1.0,1260.6689335165884,1164.464215930746,60.88596168764479,2.0,8.0
1673,1722,/wiki/UFC_135,2011-09-24,Light Heavyweight,James Te Huna,def,Ricardo Romero,KO,KO (punches),1.0,0:47,47.0,False,1,1197.4404128539197,1187.3479700056314,0.0,1235.9022392303991,1148.886143629152,79.22434499441196,3.0,3.0
1667,1716,/wiki/UFC_135,2011-09-24,Heavyweight,Travis Browne,def,Rob Broughton,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,2,1274.0599760162997,1229.925322390193,1.0,1300.017121732597,1204.3517798125604,58.54419393042768,4.0,2.0
1666,1715,/wiki/UFC_135,2011-09-24,Heavyweight,Mark Hunt,def,Ben Rothwell,UD,"Decision (unanimous) (29–28, 29–27, 30–27)",3.0,5:00,300.0,False,2,1194.5657814888416,1208.857181417086,1.0,1225.4984093799774,1178.381685957839,58.54419393042768,3.0,3.0
1665,1714,/wiki/UFC_135,2011-09-24,Welterweight,Josh Koscheck,def,Matt Hughes,KO,KO (punches),1.0,4:59,299.0,False,1,1360.6078857863504,1368.5633249122036,0.0,1392.9778430972888,1336.1933676012652,63.29095717430676,18.0,25.0
1664,1713,/wiki/UFC_135,2011-09-24,Light Heavyweight,Jon Jones,def,Quinton Jackson,SUB,Submission (rear-naked choke),4.0,1:14,74.0,True,5,1405.4094571637017,1373.0482855277978,2.0,1437.6506720044447,1342.6711213395636,66.97455785640926,9.0,10.0
1668,1717,/wiki/UFC_135,2011-09-24,Lightweight,Nate Diaz,def,Takanori Gomi,SUB,Submission (armbar),1.0,4:27,267.0,False,1,1260.94500532833,1210.3604866344797,0.0,1287.8461040607815,1183.459387902028,62.895198423337064,14.0,4.0
1683,1732,/wiki/UFC_Live:_Cruz_vs._Johnson,2011-10-01,Bantamweight,Walel Watson,def,Joseph Sandoval,TKO,TKO (punches),1.0,1:17,77.0,False,1,1200.0,1200.0,0.0,1237.2447992965594,1162.7552007034406,74.48959859311913,1.0,1.0
1682,1731,/wiki/UFC_Live:_Cruz_vs._Johnson,2011-10-01,Welterweight,Josh Neer,def,Keith Wisniewski,TKO,TKO (doctor stoppage),2.0,5:00,300.0,False,1,1171.373590566988,1173.69176333238,0.0,1202.030419477774,1143.034934421594,60.90727603689217,11.0,2.0
1681,1730,/wiki/UFC_Live:_Cruz_vs._Johnson,2011-10-01,Lightweight,T. J. Grant,def,Shane Roller,SUB,Submission (armbar),3.0,2:12,132.0,False,1,1203.963884475614,1209.7768420430577,0.0,1234.9269958948116,1178.81373062386,60.90727603689217,7.0,3.0
1680,1729,/wiki/UFC_Live:_Cruz_vs._Johnson,2011-10-01,Catchweight (138 lb),Mike Easton,def,Byron Bloodworth,TKO,TKO (knees and punches),2.0,4:52,292.0,False,1,1200.0,1200.0,0.0,1230.453638018446,1169.546361981554,60.90727603689217,1.0,1.0
1679,1728,/wiki/UFC_Live:_Cruz_vs._Johnson,2011-10-01,Lightweight,Paul Sass,def,Michael Johnson,SUB,Submission (heel hook),1.0,3:00,180.0,False,2,1227.6606886673462,1204.5623931333855,1.0,1259.982174439336,1172.7185647865977,68.21614916131924,2.0,3.0
1678,1727,/wiki/UFC_Live:_Cruz_vs._Johnson,2011-10-01,Lightweight,Yves Edwards,def,Rafaello Oliveira,TKO,TKO (head kick and punches),2.0,2:44,164.0,False,1,1253.9142734533373,1154.2838413619434,0.0,1275.8667943295582,1132.3313204857225,60.90727603689217,14.0,5.0
1676,1725,/wiki/UFC_Live:_Cruz_vs._Johnson,2011-10-01,Welterweight,Anthony Johnson,def,Charlie Brenneman,KO,KO (head kick),1.0,2:49,169.0,False,2,1307.3721831047892,1271.080648856832,2.0,1339.8980471906616,1239.0354625653322,71.53559570532985,10.0,5.0
1675,1724,/wiki/UFC_Live:_Cruz_vs._Johnson,2011-10-01,Heavyweight,Stefan Struve,def,Pat Barry,SUB,Submission (triangle choke),2.0,3:22,202.0,False,1,1243.785733892772,1195.9193866639907,0.0,1270.0701065419717,1169.635014014791,60.90727603689217,9.0,7.0
1674,1723,/wiki/UFC_Live:_Cruz_vs._Johnson,2011-10-01,Bantamweight,Dominick Cruz,def,Demetrious Johnson,UD,"Decision (unanimous) (50–45, 49–46, 50–45)",5.0,5:00,300.0,True,2,1234.734225670624,1258.4708582778685,2.0,1269.658114775891,1224.0630857603642,64.42115734671287,2.0,3.0
1677,1726,/wiki/UFC_Live:_Cruz_vs._Johnson,2011-10-01,Lightweight,Matt Wiman,def,Mac Danzig,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,1,1286.2696930838274,1218.2148731177394,1.0,1309.888532294885,1194.596033906682,58.5646884970117,12.0,9.0
1690,1739,/wiki/UFC_136,2011-10-08,Lightweight,Anthony Pettis,def,Jeremy Stephens,DECISION,"Decision (split) (29–28, 28–29, 29–28)",3.0,5:00,300.0,False,1,1180.616163708688,1282.8352730300073,2.0,1218.286596371363,1245.1648403673323,58.58519023812885,2.0,13.0
1694,1743,/wiki/UFC_136,2011-10-08,Middleweight,Mike Massenzio,def,Steve Cantwell,UD,"Decision (unanimous) (29–28, 30–27, 29–28)",3.0,5:00,300.0,False,1,1150.7245628210756,1148.251726064274,0.0,1179.8086744519173,1119.1676144334322,58.58519023812885,5.0,5.0
1692,1741,/wiki/UFC_136,2011-10-08,Featherweight,Darren Elkins,def,Tiequan Zhang,UD,"Decision (unanimous) (30–27, 30–26, 30–27)",3.0,5:00,300.0,False,2,1213.9715550148524,1200.0,0.0,1242.5085599186116,1171.8847242327495,58.58519023812885,4.0,1.0
1691,1740,/wiki/UFC_136,2011-10-08,Heavyweight,Stipe Miocic,def,Joey Beltran,UD,"Decision (unanimous) (29–28, 30–27, 29–28)",3.0,5:00,300.0,False,1,1200.0,1224.4557596358522,1.0,1231.3510828156748,1193.1046768201775,58.58519023812885,1.0,6.0
1689,1738,/wiki/UFC_136,2011-10-08,Middleweight,Demian Maia,def,Jorge Santiago,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,1,1322.0448552975545,1150.8081511578778,0.0,1337.9658927930457,1134.8871136623866,58.58519023812885,12.0,5.0
1693,1742,/wiki/UFC_136,2011-10-08,Middleweight,Aaron Simpson,def,Eric Schafer,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,3,1282.3979310848772,1184.1503926335422,0.0,1304.2626116088138,1162.9271836025669,58.58519023812885,8.0,8.0
1687,1736,/wiki/UFC_136,2011-10-08,Featherweight,Nam Phan,def,Leonard Garcia,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,1,1136.4503145993892,1182.4332685664656,0.0,1169.5972936370524,1149.2862895288024,58.58519023812885,3.0,6.0
1684,1733,/wiki/UFC_136,2011-10-08,Lightweight,Frankie Edgar,def,Gray Maynard,KO,KO (punches),4.0,3:54,234.0,True,1,1409.9902182104304,1427.8297273554538,0.0,1446.575081165746,1391.244864400138,69.59920600289708,11.0,11.0
1688,1737,/wiki/UFC_136,2011-10-08,Lightweight,Joe Lauzon,def,Melvin Guillard,SUB,Submission (rear-naked choke),1.0,0:47,47.0,False,2,1309.3227544647527,1368.9398472662474,5.0,1354.6508185763394,1324.281656023305,76.34353310311047,11.0,15.0
1686,1735,/wiki/UFC_136,2011-10-08,Middleweight,Chael Sonnen,def,Brian Stann,SUB,Submission (arm-triangle choke),2.0,3:51,231.0,False,1,1266.469137010692,1292.5322468394065,3.0,1299.2144583322274,1259.7869255178712,60.928597847654004,9.0,8.0
1685,1734,/wiki/UFC_136,2011-10-08,Featherweight,José Aldo,def,Kenny Florian,UD,"Decision (unanimous) (49–46, 49–46, 49–46)",5.0,5:00,300.0,True,2,1239.9616962570037,1395.4500188986713,1.0,1286.3987276107016,1349.6992490920725,64.44370926194173,2.0,16.0
1705,1754,/wiki/UFC_137,2011-10-29,Middleweight,Clifford Starks,def,Dustin Jacoby,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,1,1200.0,1200.0,0.0,1229.3233692668998,1170.6766307331002,58.64673853379942,1.0,1.0
1703,1752,/wiki/UFC_137,2011-10-29,Lightweight,Ramsey Nijem,def,Danny Downes,UD,"Decision (unanimous) (30–25, 30–26, 30–27)",3.0,5:00,300.0,False,1,1166.4878195876506,1175.7217642900084,0.0,1196.5903451811391,1145.61923869652,58.64673853379942,2.0,2.0
1702,1751,/wiki/UFC_137,2011-10-29,Light Heavyweight,Brandon Vera,def,Eliot Marshall,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,1,1245.7307681078594,1211.2687835398597,0.0,1272.155066475229,1184.84448517249,58.64673853379942,14.0,6.0
1701,1750,/wiki/UFC_137,2011-10-29,Catchweight (149 lb),Bart Palaszewski,def,Tyson Griffin,KO,KO (punches),1.0,2:45,165.0,False,1,1200.0,1248.5568444604407,1.0,1240.9356700259054,1207.6211744345353,71.88917209473134,1.0,14.0
1700,1749,/wiki/UFC_137,2011-10-29,Lightweight,Donald Cerrone,def,Dennis Siver,SUB,Submission (rear-naked choke),1.0,2:22,142.0,False,4,1295.391259146997,1346.184041128569,4.0,1337.6795692068933,1305.7430115817008,70.62944015102534,4.0,13.0
1704,1753,/wiki/UFC_137,2011-10-29,Middleweight,Francis Carmont,def,Chris Camozzi,UD,"Decision (unanimous) (30–26, 30–27, 30–27)",3.0,5:00,300.0,False,1,1200.0,1219.4959924526595,0.0,1230.9670952543904,1188.528897198269,58.64673853379942,1.0,4.0
1698,1747,/wiki/UFC_137,2011-10-29,Bantamweight,Scott Jorgensen,def,Jeff Curran,UD,"Decision (unanimous) (29–28, 29–28, 30–27)",3.0,5:00,300.0,False,2,1233.2921191901294,1173.3221959264001,0.0,1257.9684082986562,1149.0105810411521,58.64673853379942,2.0,2.0
1697,1746,/wiki/UFC_137,2011-10-29,Heavyweight,Roy Nelson,def,Mirko Cro Cop,TKO,TKO (punches),3.0,1:30,90.0,False,1,1229.129154142062,1193.7646926303528,0.0,1256.532003749394,1166.3618430230206,60.9926080751514,5.0,10.0
1696,1745,/wiki/UFC_137,2011-10-29,Heavyweight,Cheick Kongo,def,Matt Mitrione,UD,"Decision (unanimous) (30–27, 30–28, 29–28)",3.0,5:00,300.0,False,2,1306.2079096631508,1333.8340845399193,5.0,1338.3327626047053,1302.1839831196687,58.64673853379942,15.0,6.0
1695,1744,/wiki/UFC_137,2011-10-29,Welterweight,Nick Diaz,def,B.J. Penn,UD,"Decision (unanimous) (29–28, 29–27, 29–28)",3.0,5:00,300.0,False,3,1248.9712639096447,1401.8263857447796,0.0,1291.675801515154,1360.3747245974482,58.64673853379942,11.0,21.0
1699,1748,/wiki/UFC_137,2011-10-29,Featherweight,Hatsu Hioki,def,George Roop,DECISION,"Decision (split) (29–28, 28–29, 29–28)",3.0,5:00,300.0,False,1,1200.0,1180.5822872423407,1.0,1227.6862293653526,1152.8960578769882,58.64673853379942,1.0,6.0
1715,1764,/wiki/UFC_138,2011-11-05,Bantamweight,Chris Cariaso,def,Vaughan Lee,DECISION,"Decision (split) (28–29, 29–28, 29–28)",3.0,5:00,300.0,False,1,1197.542981851251,1200.0,0.0,1227.08405644533,1170.458925405921,58.667268998173824,3.0,1.0
1714,1763,/wiki/UFC_138,2011-11-05,Welterweight,Che Mills,def,Chris Cope,TKO,TKO (knees and punches),1.0,0:40,40.0,False,1,1200.0,1229.1086272777684,1.0,1241.6517352619703,1187.456892015798,76.87758929520697,1.0,2.0
1713,1762,/wiki/UFC_138,2011-11-05,Featherweight,Michihiro Omigawa,def,Jason Young,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,1,1101.5268718177365,1173.296521129032,0.0,1136.8352037223017,1137.9881892244669,58.667268998173824,5.0,2.0
1712,1761,/wiki/UFC_138,2011-11-05,Heavyweight,Phil De Fries,def,Rob Broughton,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,1,1200.0,1204.3517798125604,0.0,1229.701031646877,1174.6507481656834,58.667268998173824,1.0,3.0
1711,1760,/wiki/UFC_138,2011-11-05,Welterweight,John Maguire,def,Justin Edwards,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,1,1200.0,1202.5991038507507,1.0,1229.5530701106688,1173.0460337400818,58.667268998173824,1.0,3.0
1710,1759,/wiki/UFC_138,2011-11-05,Lightweight,Terry Etim,def,Edward Faaloloto,SUB,Submission (guillotine choke),1.0,0:17,17.0,False,1,1254.3464527346528,1166.592673064404,0.0,1283.8059739130845,1137.1331518859722,78.28091036964331,9.0,2.0
1708,1757,/wiki/UFC_138,2011-11-05,Welterweight,Thiago Alves,def,Papy Abedi,SUB,Submission (rear-naked choke),1.0,3:32,212.0,False,1,1344.8685144056888,1200.0,0.0,1364.9703190352466,1179.8981953704422,66.38318821681366,16.0,1.0
1707,1756,/wiki/UFC_138,2011-11-05,Bantamweight,Renan Barão,def,Brad Pickett,SUB,Submission (rear-naked choke),1.0,4:09,249.0,False,2,1229.0984407862968,1200.0,0.0,1258.9229661948089,1170.6162311246187,64.12567170576393,2.0,1.0
1709,1758,/wiki/UFC_138,2011-11-05,Light Heavyweight,Anthony Perosh,def,Cyrille Diabaté,SUB,Submission (rear-naked choke),2.0,3:09,189.0,False,2,1161.284534105479,1236.3855416590638,1.0,1198.840030098407,1199.3850529960805,61.013959758100775,5.0,4.0
1706,1755,/wiki/UFC_138,2011-11-05,Middleweight,Mark Muñoz,def,Chris Leben,TKO,TKO (corner stoppage),2.0,5:00,300.0,False,4,1348.0423315506134,1298.0685093056356,1.0,1375.3857583824577,1271.9195255592288,61.013959758100775,9.0,18.0
1725,1774,/wiki/UFC_on_Fox:_Velasquez_vs._dos_Santos,2011-11-12,Light Heavyweight,Aaron Rosa,def,Matt Lucas,MD,"Decision (majority) (28–28, 30–26, 30–26)",3.0,5:00,300.0,False,1,1169.1600244042907,1200.0,0.0,1201.1018076840924,1168.0582167201983,58.68780664964809,2.0,1.0
1722,1771,/wiki/UFC_on_Fox:_Velasquez_vs._dos_Santos,2011-11-12,Featherweight,Robbie Peralta,vs,Mackens Semerzier,NC,No Contest (accidental clash of heads),3.0,1:54,114.0,False,0,1226.7433035137783,1233.2442538839218,1.0,1227.29230024154,1232.69525715616,58.68780664964809,2.0,2.0
1724,1773,/wiki/UFC_on_Fox:_Velasquez_vs._dos_Santos,2011-11-12,Welterweight,Mike Pierce,def,Paul Bradley,DECISION,"Decision (split) (28–29, 30–27, 29–28)",3.0,5:00,300.0,False,1,1269.4468204221434,1168.7774586568453,0.0,1290.5185472951198,1147.705731783869,58.68780664964809,7.0,2.0
1723,1772,/wiki/UFC_on_Fox:_Velasquez_vs._dos_Santos,2011-11-12,Bantamweight,Alex Caceres,def,Cole Escovedo,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,1,1139.2732323409848,1143.0152527486637,0.0,1168.9331690371353,1113.3553160525132,58.68780664964809,3.0,3.0
1721,1770,/wiki/UFC_on_Fox:_Velasquez_vs._dos_Santos,2011-11-12,Bantamweight,Darren Uyenoyama,def,Norifumi Yamamoto,UD,"Decision (unanimous) (30–27, 30–26, 30–27)",3.0,5:00,300.0,False,1,1200.0,1171.0640591202227,0.0,1226.9056507813682,1144.1584083388545,58.68780664964809,1.0,2.0
1719,1768,/wiki/UFC_on_Fox:_Velasquez_vs._dos_Santos,2011-11-12,Featherweight,Ricardo Lamas,def,Cub Swanson,SUB,Submission (arm-triangle choke),2.0,2:16,136.0,False,2,1225.5432564881046,1200.0,0.0,1254.2454803144803,1171.7219469690879,61.035318915634015,2.0,1.0
1718,1767,/wiki/UFC_on_Fox:_Velasquez_vs._dos_Santos,2011-11-12,Featherweight,Dustin Poirier,def,Pablo Garza,SUB,Submission (D'Arce choke),2.0,1:32,92.0,False,3,1255.9893770558183,1266.9523355548015,2.0,1288.4211610035845,1235.4720434363164,61.035318915634015,3.0,3.0
1717,1766,/wiki/UFC_on_Fox:_Velasquez_vs._dos_Santos,2011-11-12,Lightweight,Benson Henderson,def,Clay Guida,UD,"Decision (unanimous) (29–28, 30–27, 30–27)",3.0,5:00,300.0,False,3,1278.8313839235498,1340.975613320446,4.0,1314.4125211093658,1306.438364480808,58.68780664964809,3.0,15.0
1716,1765,/wiki/UFC_on_Fox:_Velasquez_vs._dos_Santos,2011-11-12,Heavyweight,Junior Dos Santos,def,Cain Velasquez,KO,KO (punches),1.0,1:04,64.0,False,8,1405.193023393667,1405.916093183973,7.0,1448.756777888152,1366.663983282794,78.34117934048226,8.0,8.0
1720,1769,/wiki/UFC_on_Fox:_Velasquez_vs._dos_Santos,2011-11-12,Welterweight,Damarques Johnson,def,Clay Harvison,KO,KO (punches),1.0,1:34,94.0,False,1,1205.2444589176544,1193.6671944795748,0.0,1242.191213788815,1156.7204396084142,76.43969440503365,7.0,3.0
1737,1786,/wiki/UFC_139,2011-11-19,Catchweight (158 lb),Danny Castillo,def,Shamar Bailey,TKO,TKO (punches),1.0,4:52,292.0,False,1,1204.7880352675893,1202.553982454579,0.0,1235.3627361702297,1171.9792815519386,61.5451390347707,3.0,3.0
1735,1784,/wiki/UFC_139,2011-11-19,Catchweight (141 lb),Miguel Torres,def,Nick Pace,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,1,1199.8375000934805,1199.4784302990902,0.0,1229.1613387215941,1170.1545916709765,58.70835149073823,3.0,3.0
1734,1783,/wiki/UFC_139,2011-11-19,Lightweight,Gleison Tibau,def,Rafael Dos Anjos,DECISION,"Decision (split) (28–29, 29–28, 30–27)",3.0,5:00,300.0,False,3,1315.5719521067604,1277.5601455064616,1.0,1342.5178814696694,1251.404762592138,58.70835149073823,15.0,8.0
1733,1782,/wiki/UFC_139,2011-11-19,Middleweight,Chris Weidman,def,Tom Lawlor,SUB,Technical Submission (D'Arce choke),1.0,2:07,127.0,False,3,1263.0374121557686,1226.8058694524689,1.0,1296.0961837527534,1194.7169844060134,71.6194921505814,3.0,6.0
1732,1781,/wiki/UFC_139,2011-11-19,Bantamweight,Michael Mcdonald,def,Alex Soto,KO,KO (punches),1.0,0:56,56.0,False,3,1258.3223763380872,1200.0,0.0,1292.195303166202,1167.1208456132256,78.87584439483663,3.0,1.0
1736,1785,/wiki/UFC_139,2011-11-19,Welterweight,Seth Baczynski,def,Matt Brown,SUB,Submission (guillotine choke),2.0,0:42,42.0,False,2,1206.8377876410677,1224.5643289842624,1.0,1239.4036382455122,1192.4797471079626,61.05668555036776,3.0,10.0
1730,1779,/wiki/UFC_139,2011-11-19,Light Heavyweight,Stephan Bonnar,def,Kyle Kingsbury,UD,"Decision (unanimous) (30–25, 30–27, 30–27)",3.0,5:00,300.0,False,3,1251.2772083042762,1292.4585682180261,4.0,1285.086419471467,1259.6412601861002,58.70835149073823,13.0,6.0
1729,1778,/wiki/UFC_139,2011-11-19,Welterweight,Martin Kampmann,def,Rick Story,DECISION,"Decision (split) (30–27, 28-29, 29-28)",3.0,5:00,300.0,False,1,1259.072650258071,1326.2649973816356,0.0,1294.0340475758474,1291.3036000638592,58.70835149073823,13.0,9.0
1728,1777,/wiki/UFC_139,2011-11-19,Bantamweight,Urijah Faber,def,Brian Bowles,SUB,Submission (guillotine choke),2.0,1:27,87.0,False,1,1194.2625460558177,1262.1014847804283,2.0,1230.6771211505059,1225.6869096857401,61.05668555036776,3.0,3.0
1727,1776,/wiki/UFC_139,2011-11-19,Middleweight,Wanderlei Silva,def,Cung Le,TKO,TKO (knees and punches),2.0,4:49,289.0,False,1,1182.808803060182,1200.0,0.0,1214.8464640807488,1167.9623389794333,61.05668555036776,10.0,1.0
1726,1775,/wiki/UFC_139,2011-11-19,Light Heavyweight,Dan Henderson,def,Maurício Rua,UD,"Decision (unanimous) (48–47, 48–47, 48–47)",5.0,5:00,300.0,False,4,1297.477872365114,1308.4543066670517,1.0,1329.142315964589,1278.1730611555197,58.70835149073823,7.0,8.0
1731,1780,/wiki/UFC_139,2011-11-19,Light Heavyweight,Ryan Bader,def,Jason Brilz,KO,KO (punch),1.0,1:17,77.0,False,1,1271.0259234033813,1190.4487214026929,0.0,1300.9638808983186,1160.5107639077555,77.54433898302669,8.0,7.0
1747,1796,/wiki/The_Ultimate_Fighter:_Team_Bisping_vs._Team_Miller_Finale,2011-12-03,Featherweight,Bryan Caraway,def,Dustin Neace,SUB,Submission (rear-naked choke),2.0,3:38,218.0,False,1,1200.0,1200.0,0.0,1230.549720630954,1169.450279369046,61.09944126190785,1.0,1.0
1746,1795,/wiki/The_Ultimate_Fighter:_Team_Bisping_vs._Team_Miller_Finale,2011-12-03,Featherweight,Steven Siler,def,Josh Clopton,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,1,1200.0,1200.0,0.0,1229.3747313759172,1170.6252686240828,58.74946275183447,1.0,1.0
1745,1794,/wiki/The_Ultimate_Fighter:_Team_Bisping_vs._Team_Miller_Finale,2011-12-03,Bantamweight,Roland Delorme,def,Josh Ferguson,SUB,Submission (rear-naked choke),3.0,0:22,22.0,False,1,1200.0,1200.0,0.0,1230.549720630954,1169.450279369046,61.09944126190785,1.0,1.0
1744,1793,/wiki/The_Ultimate_Fighter:_Team_Bisping_vs._Team_Miller_Finale,2011-12-03,Bantamweight,John Albert,def,Dustin Pague,TKO,TKO (punches),1.0,1:09,69.0,False,1,1200.0,1200.0,0.0,1237.6067060967043,1162.3932939032957,75.21341219340856,1.0,1.0
1743,1792,/wiki/The_Ultimate_Fighter:_Team_Bisping_vs._Team_Miller_Finale,2011-12-03,Featherweight,Marcus Brimage,def,Stephen Bass,UD,"Decision (unanimous) (30–27, 30–27, 29–28)",3.0,5:00,300.0,False,1,1200.0,1200.0,0.0,1229.3747313759172,1170.6252686240828,58.74946275183447,1.0,1.0
1742,1791,/wiki/The_Ultimate_Fighter:_Team_Bisping_vs._Team_Miller_Finale,2011-12-03,Bantamweight,Johnny Bedford,def,Louis Gaudinot,TKO,TKO (knees to the body),3.0,1:58,118.0,False,1,1200.0,1200.0,0.0,1230.549720630954,1169.450279369046,61.09944126190785,1.0,1.0
1740,1789,/wiki/The_Ultimate_Fighter:_Team_Bisping_vs._Team_Miller_Finale,2011-12-03,Bantamweight,John Dodson,def,T.J. Dillashaw,TKO,TKO (punches),1.0,1:54,114.0,False,1,1200.0,1200.0,0.0,1236.2319686683113,1163.7680313316887,72.4639373366227,1.0,1.0
1739,1788,/wiki/The_Ultimate_Fighter:_Team_Bisping_vs._Team_Miller_Finale,2011-12-03,Featherweight,Diego Brandao,def,Dennis Bermudez,SUB,Submission (armbar),1.0,4:51,291.0,False,1,1200.0,1200.0,0.0,1230.8246681166324,1169.1753318833676,61.649336233265025,1.0,1.0
